ID;NomePaciente;MedicoId;CartaoSus;CPF;dataNascimento;Escolaridade;Telefone;Email;DataRequisicao;Especialidade;Senha;Gravidade;Idade;TempoEsperaSemanas;Score;CreatedAt;UpdatedAt;Prioridade
18836;Paciente6228;53b409b3-f8d5-45c2-8344-ff25a8e17511;6238;CPFPaciente6228;2005-11-24;Escolaridade6228;Telefone6228;Email6228@example.com;2006-11-05;Especialidade6228;$2a$16228$beV6228g36228xTr5hcHE6228AmydX.3mX6228WmG4hb/GxTM86228/YktkxJZ.UwpaS6228;1;41;6;59;2023-11-24T22:38:11.003650300;2023-11-24T22:38:11.003650300;56
32962;Paciente5694;d031a1af-6616-477b-b7e8-bb44b85676df;5704;CPFPaciente5694;1999-11-24;Escolaridade5694;Telefone5694;Email5694@example.com;2008-04-22;Especialidade5694;$2a$15694$beV5694g35694xTr5hcHE5694AmydX.3mX5694WmG4hb/GxTM85694/YktkxJZ.UwpaS5694;2;41;2;90;2023-11-24T22:38:10.996651700;2023-11-24T22:38:10.996651700;56
41033;Paciente3327;0e78039a-0264-402f-8571-8e4cde422b8c;3337;CPFPaciente3327;1996-11-24;Escolaridade3327;Telefone3327;Email3327@example.com;2014-10-15;Especialidade3327;$2a$13327$beV3327g33327xTr5hcHE3327AmydX.3mX3327WmG4hb/GxTM83327/YktkxJZ.UwpaS3327;3;40;8;14;2023-11-24T22:38:10.959650;2023-11-24T22:38:10.959650;56
57912;Paciente8866;f802bcca-56f9-40b0-a7bc-2b3092344537;8876;CPFPaciente8866;2007-11-24;Escolaridade8866;Telefone8866;Email8866@example.com;1999-08-16;Especialidade8866;$2a$18866$beV8866g38866xTr5hcHE8866AmydX.3mX8866WmG4hb/GxTM88866/YktkxJZ.UwpaS8866;1;40;4;51;2023-11-24T22:38:11.037678;2023-11-24T22:38:11.037678;56
84159;Paciente5766;ca33b931-9eee-41cc-b20a-6a20d3cf3223;5776;CPFPaciente5766;2017-11-24;Escolaridade5766;Telefone5766;Email5766@example.com;2008-02-10;Especialidade5766;$2a$15766$beV5766g35766xTr5hcHE5766AmydX.3mX5766WmG4hb/GxTM85766/YktkxJZ.UwpaS5766;1;39;8;63;2023-11-24T22:38:10.997649800;2023-11-24T22:38:10.997649800;56
78927;Paciente2398;fdfc5eb5-f59c-49e7-86ea-8da708bf48da;2408;CPFPaciente2398;1995-11-24;Escolaridade2398;Telefone2398;Email2398@example.com;2017-05-01;Especialidade2398;$2a$12398$beV2398g32398xTr5hcHE2398AmydX.3mX2398WmG4hb/GxTM82398/YktkxJZ.UwpaS2398;1;37;5;17;2023-11-24T22:38:10.935998500;2023-11-24T22:38:10.935998500;56
68631;Paciente773;6972e635-e355-4216-a528-0ad9dc875825;783;CPFPaciente773;2000-11-24;Escolaridade773;Telefone773;Email773@example.com;2021-10-12;Especialidade773;$2a$1773$beV773g3773xTr5hcHE773AmydX.3mX773WmG4hb/GxTM8773/YktkxJZ.UwpaS773;1;36;7;89;2023-11-24T22:38:10.858990300;2023-11-24T22:38:10.858990300;56
67852;Paciente7034;edafd9a0-8aa5-4527-a73f-f5c5e3adbc42;7044;CPFPaciente7034;2009-11-24;Escolaridade7034;Telefone7034;Email7034@example.com;2004-08-21;Especialidade7034;$2a$17034$beV7034g37034xTr5hcHE7034AmydX.3mX7034WmG4hb/GxTM87034/YktkxJZ.UwpaS7034;2;34;8;55;2023-11-24T22:38:11.015649600;2023-11-24T22:38:11.015649600;56
63804;Paciente4081;7fc40625-ff42-4003-8d31-6b144ca49476;4091;CPFPaciente4081;2022-11-24;Escolaridade4081;Telefone4081;Email4081@example.com;2012-09-21;Especialidade4081;$2a$14081$beV4081g34081xTr5hcHE4081AmydX.3mX4081WmG4hb/GxTM84081/YktkxJZ.UwpaS4081;3;32;4;68;2023-11-24T22:38:10.969652800;2023-11-24T22:38:10.969652800;56
81;Paciente5920;8f7e7b86-ff86-47e6-80ce-9f2eba477539;5930;CPFPaciente5920;2013-11-24;Escolaridade5920;Telefone5920;Email5920@example.com;2007-09-09;Especialidade5920;$2a$15920$beV5920g35920xTr5hcHE5920AmydX.3mX5920WmG4hb/GxTM85920/YktkxJZ.UwpaS5920;1;31;3;31;2023-11-24T22:38:10.999652700;2023-11-24T22:38:10.999652700;56
53401;Paciente445;2afa8fa0-27f8-4def-94c1-5e3db2f901d8;455;CPFPaciente445;1998-11-24;Escolaridade445;Telefone445;Email445@example.com;2022-09-05;Especialidade445;$2a$1445$beV445g3445xTr5hcHE445AmydX.3mX445WmG4hb/GxTM8445/YktkxJZ.UwpaS445;3;30;3;63;2023-11-24T22:38:10.835401600;2023-11-24T22:38:10.835401600;56
8410;Paciente3721;36a404bd-d6f7-43c4-b26a-b76264d86ecb;3731;CPFPaciente3721;2022-11-24;Escolaridade3721;Telefone3721;Email3721@example.com;2013-09-16;Especialidade3721;$2a$13721$beV3721g33721xTr5hcHE3721AmydX.3mX3721WmG4hb/GxTM83721/YktkxJZ.UwpaS3721;1;30;2;83;2023-11-24T22:38:10.964653900;2023-11-24T22:38:10.964653900;56
76235;Paciente6526;4b567038-828b-4365-bcec-b3bcdde58345;6536;CPFPaciente6526;2007-11-24;Escolaridade6526;Telefone6526;Email6526@example.com;2006-01-11;Especialidade6526;$2a$16526$beV6526g36526xTr5hcHE6526AmydX.3mX6526WmG4hb/GxTM86526/YktkxJZ.UwpaS6526;3;29;5;11;2023-11-24T22:38:11.009650100;2023-11-24T22:38:11.009650100;56
10925;Paciente8742;2c01f871-1540-4342-97b6-5fef9c0dc30e;8752;CPFPaciente8742;2011-11-24;Escolaridade8742;Telefone8742;Email8742@example.com;1999-12-18;Especialidade8742;$2a$18742$beV8742g38742xTr5hcHE8742AmydX.3mX8742WmG4hb/GxTM88742/YktkxJZ.UwpaS8742;2;27;8;53;2023-11-24T22:38:11.036662800;2023-11-24T22:38:11.036662800;56
57851;Paciente3824;9065d39c-8850-450f-8799-d118e0b493bd;3834;CPFPaciente3824;2009-11-24;Escolaridade3824;Telefone3824;Email3824@example.com;2013-06-05;Especialidade3824;$2a$13824$beV3824g33824xTr5hcHE3824AmydX.3mX3824WmG4hb/GxTM83824/YktkxJZ.UwpaS3824;3;25;8;22;2023-11-24T22:38:10.966654200;2023-11-24T22:38:10.966654200;56
90197;Paciente1693;1d8dd2c6-acb3-4d07-abc5-1be39386e571;1703;CPFPaciente1693;2010-11-24;Escolaridade1693;Telefone1693;Email1693@example.com;2019-04-06;Especialidade1693;$2a$11693$beV1693g31693xTr5hcHE1693AmydX.3mX1693WmG4hb/GxTM81693/YktkxJZ.UwpaS1693;1;24;8;14;2023-11-24T22:38:10.911048200;2023-11-24T22:38:10.911048200;56
31204;Paciente9878;76b287a4-6bd8-43ee-82d9-712320f30892;9888;CPFPaciente9878;2015-11-24;Escolaridade9878;Telefone9878;Email9878@example.com;1996-11-07;Especialidade9878;$2a$19878$beV9878g39878xTr5hcHE9878AmydX.3mX9878WmG4hb/GxTM89878/YktkxJZ.UwpaS9878;3;22;5;94;2023-11-24T22:38:11.053221500;2023-11-24T22:38:11.053221500;56
30461;Paciente9484;42adf9d3-ec1a-4624-b0c5-2191161bfddf;9494;CPFPaciente9484;2019-11-24;Escolaridade9484;Telefone9484;Email9484@example.com;1997-12-06;Especialidade9484;$2a$19484$beV9484g39484xTr5hcHE9484AmydX.3mX9484WmG4hb/GxTM89484/YktkxJZ.UwpaS9484;2;22;2;7;2023-11-24T22:38:11.048222400;2023-11-24T22:38:11.048222400;56
79654;Paciente9790;fbd38ec9-8809-46b1-9430-86ef6c5184ed;9800;CPFPaciente9790;2013-11-24;Escolaridade9790;Telefone9790;Email9790@example.com;1997-02-03;Especialidade9790;$2a$19790$beV9790g39790xTr5hcHE9790AmydX.3mX9790WmG4hb/GxTM89790/YktkxJZ.UwpaS9790;1;21;3;9;2023-11-24T22:38:11.051219;2023-11-24T22:38:11.051219;56
51417;Paciente3564;9833b4af-c9b2-4012-8a39-bac06e70ea56;3574;CPFPaciente3564;1999-11-24;Escolaridade3564;Telefone3564;Email3564@example.com;2014-02-20;Especialidade3564;$2a$13564$beV3564g33564xTr5hcHE3564AmydX.3mX3564WmG4hb/GxTM83564/YktkxJZ.UwpaS3564;1;21;6;34;2023-11-24T22:38:10.962651700;2023-11-24T22:38:10.962651700;56
97829;Paciente6543;552e837b-d4af-40c8-a7f9-55086e623fc5;6553;CPFPaciente6543;2020-11-24;Escolaridade6543;Telefone6543;Email6543@example.com;2005-12-25;Especialidade6543;$2a$16543$beV6543g36543xTr5hcHE6543AmydX.3mX6543WmG4hb/GxTM86543/YktkxJZ.UwpaS6543;3;20;5;90;2023-11-24T22:38:11.010652100;2023-11-24T22:38:11.010652100;56
80274;Paciente6268;068b37ae-cdc9-4bcf-9f6b-34fce09f5fe7;6278;CPFPaciente6268;1995-11-24;Escolaridade6268;Telefone6268;Email6268@example.com;2006-09-26;Especialidade6268;$2a$16268$beV6268g36268xTr5hcHE6268AmydX.3mX6268WmG4hb/GxTM86268/YktkxJZ.UwpaS6268;2;20;7;32;2023-11-24T22:38:11.004650;2023-11-24T22:38:11.004650;56
68427;Paciente1149;e14ce54a-cd85-4a71-b3aa-411c2a72649a;1159;CPFPaciente1149;2014-11-24;Escolaridade1149;Telefone1149;Email1149@example.com;2020-10-01;Especialidade1149;$2a$11149$beV1149g31149xTr5hcHE1149AmydX.3mX1149WmG4hb/GxTM81149/YktkxJZ.UwpaS1149;1;16;2;99;2023-11-24T22:38:10.885992700;2023-11-24T22:38:10.885992700;56
87201;Paciente5604;e54c2a58-cdef-49ed-8ad5-4734ee13b95b;5614;CPFPaciente5604;1999-11-24;Escolaridade5604;Telefone5604;Email5604@example.com;2008-07-21;Especialidade5604;$2a$15604$beV5604g35604xTr5hcHE5604AmydX.3mX5604WmG4hb/GxTM85604/YktkxJZ.UwpaS5604;1;16;3;72;2023-11-24T22:38:10.995650500;2023-11-24T22:38:10.995650500;56
93908;Paciente2466;fb2648e0-7a75-4c56-a036-c44f56373bd1;2476;CPFPaciente2466;2017-11-24;Escolaridade2466;Telefone2466;Email2466@example.com;2017-02-22;Especialidade2466;$2a$12466$beV2466g32466xTr5hcHE2466AmydX.3mX2466WmG4hb/GxTM82466/YktkxJZ.UwpaS2466;2;13;5;38;2023-11-24T22:38:10.941654500;2023-11-24T22:38:10.941654500;56
4645;Paciente4621;473590da-1f87-4dea-9780-2f16b9dd60ab;4631;CPFPaciente4621;2022-11-24;Escolaridade4621;Telefone4621;Email4621@example.com;2011-03-31;Especialidade4621;$2a$14621$beV4621g34621xTr5hcHE4621AmydX.3mX4621WmG4hb/GxTM84621/YktkxJZ.UwpaS4621;3;11;9;38;2023-11-24T22:38:10.979652500;2023-11-24T22:38:10.979652500;56
55444;Paciente7854;c8dce2a7-1ebe-4073-a83f-9704ca3ba836;7864;CPFPaciente7854;1999-11-24;Escolaridade7854;Telefone7854;Email7854@example.com;2002-05-24;Especialidade7854;$2a$17854$beV7854g37854xTr5hcHE7854AmydX.3mX7854WmG4hb/GxTM87854/YktkxJZ.UwpaS7854;1;11;2;88;2023-11-24T22:38:11.026660700;2023-11-24T22:38:11.026660700;56
912;Paciente6173;2b3038a5-db68-48d2-bbf4-1f6aabe00a54;6183;CPFPaciente6173;2000-11-24;Escolaridade6173;Telefone6173;Email6173@example.com;2006-12-30;Especialidade6173;$2a$16173$beV6173g36173xTr5hcHE6173AmydX.3mX6173WmG4hb/GxTM86173/YktkxJZ.UwpaS6173;3;11;7;73;2023-11-24T22:38:11.002655100;2023-11-24T22:38:11.002655100;56
54753;Paciente9047;d19d5930-113a-43f5-87e2-e41114b97470;9057;CPFPaciente9047;2006-11-24;Escolaridade9047;Telefone9047;Email9047@example.com;1999-02-16;Especialidade9047;$2a$19047$beV9047g39047xTr5hcHE9047AmydX.3mX9047WmG4hb/GxTM89047/YktkxJZ.UwpaS9047;3;10;5;55;2023-11-24T22:38:11.042226200;2023-11-24T22:38:11.042226200;56
87472;Paciente628;8818a80d-eca9-4655-bfaa-60208e0d7aa9;638;CPFPaciente628;1995-11-24;Escolaridade628;Telefone628;Email628@example.com;2022-03-06;Especialidade628;$2a$1628$beV628g3628xTr5hcHE628AmydX.3mX628WmG4hb/GxTM8628/YktkxJZ.UwpaS628;1;10;7;64;2023-11-24T22:38:10.848987900;2023-11-24T22:38:10.848987900;56
83340;Paciente3992;e22e7f82-048b-4aaf-8783-916c0d3605f9;4002;CPFPaciente3992;2021-11-24;Escolaridade3992;Telefone3992;Email3992@example.com;2012-12-19;Especialidade3992;$2a$13992$beV3992g33992xTr5hcHE3992AmydX.3mX3992WmG4hb/GxTM83992/YktkxJZ.UwpaS3992;3;10;8;86;2023-11-24T22:38:10.968651900;2023-11-24T22:38:10.968651900;56
46569;Paciente2312;10eaac49-e363-48d5-8857-a0d34b487e8c;2322;CPFPaciente2312;2021-11-24;Escolaridade2312;Telefone2312;Email2312@example.com;2017-07-26;Especialidade2312;$2a$12312$beV2312g32312xTr5hcHE2312AmydX.3mX2312WmG4hb/GxTM82312/YktkxJZ.UwpaS2312;2;9;2;54;2023-11-24T22:38:10.932995600;2023-11-24T22:38:10.932995600;56
75922;Paciente8861;cc015266-536a-4f5f-9daf-5993be33de3e;8871;CPFPaciente8861;2012-11-24;Escolaridade8861;Telefone8861;Email8861@example.com;1999-08-21;Especialidade8861;$2a$18861$beV8861g38861xTr5hcHE8861AmydX.3mX8861WmG4hb/GxTM88861/YktkxJZ.UwpaS8861;3;9;3;53;2023-11-24T22:38:11.037678;2023-11-24T22:38:11.037678;56
64214;Paciente2780;049df6a5-d52f-497d-862b-23ed7565d39c;2790;CPFPaciente2780;2003-11-24;Escolaridade2780;Telefone2780;Email2780@example.com;2016-04-14;Especialidade2780;$2a$12780$beV2780g32780xTr5hcHE2780AmydX.3mX2780WmG4hb/GxTM82780/YktkxJZ.UwpaS2780;1;7;4;23;2023-11-24T22:38:10.949650800;2023-11-24T22:38:10.949650800;56
49589;Paciente6370;4fa2889a-4427-4dfd-b40d-66fe5d7506e3;6380;CPFPaciente6370;2013-11-24;Escolaridade6370;Telefone6370;Email6370@example.com;2006-06-16;Especialidade6370;$2a$16370$beV6370g36370xTr5hcHE6370AmydX.3mX6370WmG4hb/GxTM86370/YktkxJZ.UwpaS6370;1;6;6;33;2023-11-24T22:38:11.007660400;2023-11-24T22:38:11.007660400;56
93083;Paciente2894;5a2252c4-3a85-471b-bdf7-da5dff7fb49c;2904;CPFPaciente2894;2009-11-24;Escolaridade2894;Telefone2894;Email2894@example.com;2015-12-22;Especialidade2894;$2a$12894$beV2894g32894xTr5hcHE2894AmydX.3mX2894WmG4hb/GxTM82894/YktkxJZ.UwpaS2894;1;4;2;31;2023-11-24T22:38:10.951652400;2023-11-24T22:38:10.951652400;56
86092;Paciente6242;617a90f1-b106-4684-8bf8-2a7a927d9fbe;6252;CPFPaciente6242;2021-11-24;Escolaridade6242;Telefone6242;Email6242@example.com;2006-10-22;Especialidade6242;$2a$16242$beV6242g36242xTr5hcHE6242AmydX.3mX6242WmG4hb/GxTM86242/YktkxJZ.UwpaS6242;3;3;8;21;2023-11-24T22:38:11.003650300;2023-11-24T22:38:11.003650300;56
50689;Paciente920;93bf929c-68fe-4805-8e23-0505bd141e2e;930;CPFPaciente920;2003-11-24;Escolaridade920;Telefone920;Email920@example.com;2021-05-18;Especialidade920;$2a$1920$beV920g3920xTr5hcHE920AmydX.3mX920WmG4hb/GxTM8920/YktkxJZ.UwpaS920;3;95;4;14;2023-11-24T22:38:10.867988300;2023-11-24T22:38:10.867988300;55
64489;Paciente9371;e6d75b3c-64e1-4d24-a4f7-b89d70bcea87;9381;CPFPaciente9371;2012-11-24;Escolaridade9371;Telefone9371;Email9371@example.com;1998-03-29;Especialidade9371;$2a$19371$beV9371g39371xTr5hcHE9371AmydX.3mX9371WmG4hb/GxTM89371/YktkxJZ.UwpaS9371;3;92;3;73;2023-11-24T22:38:11.046224100;2023-11-24T22:38:11.046224100;55
35436;Paciente4185;10a29caf-7fa5-42b8-9731-586598e91ad1;4195;CPFPaciente4185;2008-11-24;Escolaridade4185;Telefone4185;Email4185@example.com;2012-06-09;Especialidade4185;$2a$14185$beV4185g34185xTr5hcHE4185AmydX.3mX4185WmG4hb/GxTM84185/YktkxJZ.UwpaS4185;1;92;3;73;2023-11-24T22:38:10.972737300;2023-11-24T22:38:10.972737300;55
26138;Paciente2831;05b4617b-19e0-4754-9302-088f72d35826;2841;CPFPaciente2831;2012-11-24;Escolaridade2831;Telefone2831;Email2831@example.com;2016-02-23;Especialidade2831;$2a$12831$beV2831g32831xTr5hcHE2831AmydX.3mX2831WmG4hb/GxTM82831/YktkxJZ.UwpaS2831;2;91;2;54;2023-11-24T22:38:10.950649800;2023-11-24T22:38:10.950649800;55
74403;Paciente8173;25246dcf-f2e1-4e69-9c9c-4ff3578bb176;8183;CPFPaciente8173;2010-11-24;Escolaridade8173;Telefone8173;Email8173@example.com;2001-07-09;Especialidade8173;$2a$18173$beV8173g38173xTr5hcHE8173AmydX.3mX8173WmG4hb/GxTM88173/YktkxJZ.UwpaS8173;3;90;3;84;2023-11-24T22:38:11.030661100;2023-11-24T22:38:11.030661100;55
60994;Paciente7230;d30a97e7-f978-445a-93b2-407b179359ff;7240;CPFPaciente7230;2023-11-24;Escolaridade7230;Telefone7230;Email7230@example.com;2004-02-07;Especialidade7230;$2a$17230$beV7230g37230xTr5hcHE7230AmydX.3mX7230WmG4hb/GxTM87230/YktkxJZ.UwpaS7230;1;89;2;2;2023-11-24T22:38:11.017651500;2023-11-24T22:38:11.017651500;55
39258;Paciente386;440f2f52-da19-4c3a-a01e-ace5af66f588;396;CPFPaciente386;1997-11-24;Escolaridade386;Telefone386;Email386@example.com;2022-11-03;Especialidade386;$2a$1386$beV386g3386xTr5hcHE386AmydX.3mX386WmG4hb/GxTM8386/YktkxJZ.UwpaS386;3;88;2;34;2023-11-24T22:38:10.831402100;2023-11-24T22:38:10.831402100;55
154;Paciente7641;b9e5f511-c179-4d49-bdb3-c12154954f81;7651;CPFPaciente7641;2002-11-24;Escolaridade7641;Telefone7641;Email7641@example.com;2002-12-23;Especialidade7641;$2a$17641$beV7641g37641xTr5hcHE7641AmydX.3mX7641WmG4hb/GxTM87641/YktkxJZ.UwpaS7641;2;88;4;22;2023-11-24T22:38:11.024656500;2023-11-24T22:38:11.024656500;55
19904;Paciente2453;82c07a99-93af-468b-b39a-d488b50caecb;2463;CPFPaciente2453;2000-11-24;Escolaridade2453;Telefone2453;Email2453@example.com;2017-03-07;Especialidade2453;$2a$12453$beV2453g32453xTr5hcHE2453AmydX.3mX2453WmG4hb/GxTM82453/YktkxJZ.UwpaS2453;1;87;5;59;2023-11-24T22:38:10.940637200;2023-11-24T22:38:10.940637200;55
91945;Paciente3346;7b46096d-4bfa-4a43-9793-75cd2b5c38f4;3356;CPFPaciente3346;2007-11-24;Escolaridade3346;Telefone3346;Email3346@example.com;2014-09-26;Especialidade3346;$2a$13346$beV3346g33346xTr5hcHE3346AmydX.3mX3346WmG4hb/GxTM83346/YktkxJZ.UwpaS3346;1;86;9;32;2023-11-24T22:38:10.959650;2023-11-24T22:38:10.959650;55
27669;Paciente6137;da0e26ca-395c-4151-a4c4-75e6f327d03e;6147;CPFPaciente6137;2006-11-24;Escolaridade6137;Telefone6137;Email6137@example.com;2007-02-04;Especialidade6137;$2a$16137$beV6137g36137xTr5hcHE6137AmydX.3mX6137WmG4hb/GxTM86137/YktkxJZ.UwpaS6137;3;85;3;48;2023-11-24T22:38:11.002655100;2023-11-24T22:38:11.002655100;55
91402;Paciente5965;86fd2f46-5505-4ddd-8aae-6b90fa65c90b;5975;CPFPaciente5965;1998-11-24;Escolaridade5965;Telefone5965;Email5965@example.com;2007-07-26;Especialidade5965;$2a$15965$beV5965g35965xTr5hcHE5965AmydX.3mX5965WmG4hb/GxTM85965/YktkxJZ.UwpaS5965;1;85;9;30;2023-11-24T22:38:11.000651300;2023-11-24T22:38:11.000651300;55
24073;Paciente758;c090408d-3247-47c2-b15d-26ac1887f3ab;768;CPFPaciente758;2015-11-24;Escolaridade758;Telefone758;Email758@example.com;2021-10-27;Especialidade758;$2a$1758$beV758g3758xTr5hcHE758AmydX.3mX758WmG4hb/GxTM8758/YktkxJZ.UwpaS758;1;84;7;42;2023-11-24T22:38:10.857999200;2023-11-24T22:38:10.857999200;55
55915;Paciente2319;bdaab4c9-f1ee-43c5-8276-5636a4ee3a9e;2329;CPFPaciente2319;2014-11-24;Escolaridade2319;Telefone2319;Email2319@example.com;2017-07-19;Especialidade2319;$2a$12319$beV2319g32319xTr5hcHE2319AmydX.3mX2319WmG4hb/GxTM82319/YktkxJZ.UwpaS2319;1;83;7;82;2023-11-24T22:38:10.932995600;2023-11-24T22:38:10.932995600;55
18425;Paciente8093;0c010613-24af-401f-9cf3-885d8954403c;8103;CPFPaciente8093;2000-11-24;Escolaridade8093;Telefone8093;Email8093@example.com;2001-09-27;Especialidade8093;$2a$18093$beV8093g38093xTr5hcHE8093AmydX.3mX8093WmG4hb/GxTM88093/YktkxJZ.UwpaS8093;3;83;9;18;2023-11-24T22:38:11.029663300;2023-11-24T22:38:11.029663300;55
54170;Paciente8859;017d91ed-32b2-4f7d-8cf3-78470a383030;8869;CPFPaciente8859;2014-11-24;Escolaridade8859;Telefone8859;Email8859@example.com;1999-08-23;Especialidade8859;$2a$18859$beV8859g38859xTr5hcHE8859AmydX.3mX8859WmG4hb/GxTM88859/YktkxJZ.UwpaS8859;1;81;6;65;2023-11-24T22:38:11.037678;2023-11-24T22:38:11.037678;55
23134;Paciente199;afeb26dd-10ed-41cd-b8b4-820ac7f6d1f4;209;CPFPaciente199;2004-11-24;Escolaridade199;Telefone199;Email199@example.com;2023-05-09;Especialidade199;$2a$1199$beV199g3199xTr5hcHE199AmydX.3mX199WmG4hb/GxTM8199/YktkxJZ.UwpaS199;2;80;7;72;2023-11-24T22:38:10.815379800;2023-11-24T22:38:10.815379800;55
25127;Paciente5286;785cae81-2786-4164-be0e-9bc8c94b936e;5296;CPFPaciente5286;2017-11-24;Escolaridade5286;Telefone5286;Email5286@example.com;2009-06-04;Especialidade5286;$2a$15286$beV5286g35286xTr5hcHE5286AmydX.3mX5286WmG4hb/GxTM85286/YktkxJZ.UwpaS5286;2;80;2;37;2023-11-24T22:38:10.991653600;2023-11-24T22:38:10.991653600;55
58035;Paciente5304;976ac194-e8e4-475c-aab7-db345e3c8c8b;5314;CPFPaciente5304;1999-11-24;Escolaridade5304;Telefone5304;Email5304@example.com;2009-05-17;Especialidade5304;$2a$15304$beV5304g35304xTr5hcHE5304AmydX.3mX5304WmG4hb/GxTM85304/YktkxJZ.UwpaS5304;1;79;6;69;2023-11-24T22:38:10.992650500;2023-11-24T22:38:10.992650500;55
31154;Paciente2478;857ee212-648c-4b9a-b2eb-2b7004a7853f;2488;CPFPaciente2478;2005-11-24;Escolaridade2478;Telefone2478;Email2478@example.com;2017-02-10;Especialidade2478;$2a$12478$beV2478g32478xTr5hcHE2478AmydX.3mX2478WmG4hb/GxTM82478/YktkxJZ.UwpaS2478;1;76;7;16;2023-11-24T22:38:10.941654500;2023-11-24T22:38:10.941654500;55
58970;Paciente1445;b5ed1a0f-e252-49a0-a3a2-398f6e660767;1455;CPFPaciente1445;2018-11-24;Escolaridade1445;Telefone1445;Email1445@example.com;2019-12-10;Especialidade1445;$2a$11445$beV1445g31445xTr5hcHE1445AmydX.3mX1445WmG4hb/GxTM81445/YktkxJZ.UwpaS1445;2;75;8;45;2023-11-24T22:38:10.900990600;2023-11-24T22:38:10.900990600;55
62653;Paciente7502;80987398-51ea-4d8a-8192-b8bd349ab79e;7512;CPFPaciente7502;2021-11-24;Escolaridade7502;Telefone7502;Email7502@example.com;2003-05-11;Especialidade7502;$2a$17502$beV7502g37502xTr5hcHE7502AmydX.3mX7502WmG4hb/GxTM87502/YktkxJZ.UwpaS7502;3;75;3;39;2023-11-24T22:38:11.020650500;2023-11-24T22:38:11.020650500;55
82241;Paciente9634;99269d2b-e559-47a3-addc-fe6ce732ac4c;9644;CPFPaciente9634;2019-11-24;Escolaridade9634;Telefone9634;Email9634@example.com;1997-07-09;Especialidade9634;$2a$19634$beV9634g39634xTr5hcHE9634AmydX.3mX9634WmG4hb/GxTM89634/YktkxJZ.UwpaS9634;3;74;8;58;2023-11-24T22:38:11.050219100;2023-11-24T22:38:11.050219100;55
14896;Paciente8852;2b344f52-db24-4b44-96fd-936412bb9513;8862;CPFPaciente8852;2021-11-24;Escolaridade8852;Telefone8852;Email8852@example.com;1999-08-30;Especialidade8852;$2a$18852$beV8852g38852xTr5hcHE8852AmydX.3mX8852WmG4hb/GxTM88852/YktkxJZ.UwpaS8852;1;73;7;34;2023-11-24T22:38:11.037678;2023-11-24T22:38:11.037678;55
65813;Paciente8208;e9aa2b82-a210-4c34-9cab-45378261d723;8218;CPFPaciente8208;2005-11-24;Escolaridade8208;Telefone8208;Email8208@example.com;2001-06-04;Especialidade8208;$2a$18208$beV8208g38208xTr5hcHE8208AmydX.3mX8208WmG4hb/GxTM88208/YktkxJZ.UwpaS8208;3;71;3;80;2023-11-24T22:38:11.030661100;2023-11-24T22:38:11.030661100;55
50229;Paciente1417;cdc2d034-0371-46b1-a5d9-e3126d8e7de8;1427;CPFPaciente1417;2016-11-24;Escolaridade1417;Telefone1417;Email1417@example.com;2020-01-07;Especialidade1417;$2a$11417$beV1417g31417xTr5hcHE1417AmydX.3mX1417WmG4hb/GxTM81417/YktkxJZ.UwpaS1417;2;70;3;21;2023-11-24T22:38:10.899988;2023-11-24T22:38:10.899988;55
4705;Paciente3288;ee3c0ca2-1b97-4f34-a76a-6cdcd7877fc0;3298;CPFPaciente3288;2005-11-24;Escolaridade3288;Telefone3288;Email3288@example.com;2014-11-23;Especialidade3288;$2a$13288$beV3288g33288xTr5hcHE3288AmydX.3mX3288WmG4hb/GxTM83288/YktkxJZ.UwpaS3288;1;70;3;5;2023-11-24T22:38:10.959650;2023-11-24T22:38:10.959650;55
53810;Paciente5506;461cdd4a-847c-4b3e-9c0c-6efdc8604bd0;5516;CPFPaciente5506;2007-11-24;Escolaridade5506;Telefone5506;Email5506@example.com;2008-10-27;Especialidade5506;$2a$15506$beV5506g35506xTr5hcHE5506AmydX.3mX5506WmG4hb/GxTM85506/YktkxJZ.UwpaS5506;2;67;6;41;2023-11-24T22:38:10.994652200;2023-11-24T22:38:10.994652200;55
61289;Paciente3358;7fd43ad4-9f71-4f91-bd1a-4fc15966abca;3368;CPFPaciente3358;1995-11-24;Escolaridade3358;Telefone3358;Email3358@example.com;2014-09-14;Especialidade3358;$2a$13358$beV3358g33358xTr5hcHE3358AmydX.3mX3358WmG4hb/GxTM83358/YktkxJZ.UwpaS3358;2;67;7;76;2023-11-24T22:38:10.960651;2023-11-24T22:38:10.960651;55
56075;Paciente8517;bf4f6ce8-3c02-495d-a578-00a7f91d536c;8527;CPFPaciente8517;1996-11-24;Escolaridade8517;Telefone8517;Email8517@example.com;2000-07-30;Especialidade8517;$2a$18517$beV8517g38517xTr5hcHE8517AmydX.3mX8517WmG4hb/GxTM88517/YktkxJZ.UwpaS8517;1;66;8;34;2023-11-24T22:38:11.033660900;2023-11-24T22:38:11.033660900;55
46182;Paciente4284;0565a35f-77e4-4125-83a6-6967208addc1;4294;CPFPaciente4284;1999-11-24;Escolaridade4284;Telefone4284;Email4284@example.com;2012-03-02;Especialidade4284;$2a$14284$beV4284g34284xTr5hcHE4284AmydX.3mX4284WmG4hb/GxTM84284/YktkxJZ.UwpaS4284;1;66;9;68;2023-11-24T22:38:10.974669400;2023-11-24T22:38:10.974669400;55
